GeneID	Clid	Samples	TimePoint	Value	Type
YDL039C_BM45	12	BM45	D2	0.447508	SEP
YDL039C_BM45	12	BM45	D5	0.087982	SEP
YDL039C_BM45	12	BM45	D14	0.009324	SEP
YDL082W_BM45	12	BM45	D2	0.381504	SEP
YDL082W_BM45	12	BM45	D5	0.090714	SEP
YDL082W_BM45	12	BM45	D14	0.009286	SEP
YDL085C-A_BM45	12	BM45	D2	0.363176	SEP
YDL085C-A_BM45	12	BM45	D5	0.051539	SEP
YDL085C-A_BM45	12	BM45	D14	0.017231	SEP
YDL130W_BM45	12	BM45	D2	0.384533	SEP
YDL130W_BM45	12	BM45	D5	0.126240	SEP
YDL130W_BM45	12	BM45	D14	0.023681	SEP
YDL131W_BM45	12	BM45	D2	0.418726	SEP
YDL131W_BM45	12	BM45	D5	0.116681	SEP
YDL131W_BM45	12	BM45	D14	0.024206	SEP
YDL210W_BM45	12	BM45	D2	0.446051	SEP
YDL210W_BM45	12	BM45	D5	0.052505	SEP
YDL210W_BM45	12	BM45	D14	0.068159	SEP
YDL219W_BM45	12	BM45	D2	0.396872	SEP
YDL219W_BM45	12	BM45	D5	0.116174	SEP
YDL219W_BM45	12	BM45	D14	0.058715	SEP
YDR023W_BM45	12	BM45	D2	0.394631	SEP
YDR023W_BM45	12	BM45	D5	0.102050	SEP
YDR023W_BM45	12	BM45	D14	0.014879	SEP
YDR025W_BM45	12	BM45	D2	0.368422	SEP
YDR025W_BM45	12	BM45	D5	0.153143	SEP
YDR025W_BM45	12	BM45	D14	0.019193	SEP
YDR037W_BM45	12	BM45	D2	0.424554	SEP
YDR037W_BM45	12	BM45	D5	0.109540	SEP
YDR037W_BM45	12	BM45	D14	0.022746	SEP
YDR119W_BM45	12	BM45	D2	0.433002	SEP
YDR119W_BM45	12	BM45	D5	0.115540	SEP
YDR119W_BM45	12	BM45	D14	0.022945	SEP
YDR144C_BM45	12	BM45	D2	0.485956	SEP
YDR144C_BM45	12	BM45	D5	0.082404	SEP
YDR144C_BM45	12	BM45	D14	0.041827	SEP
YDR146C_BM45	12	BM45	D2	0.468533	SEP
YDR146C_BM45	12	BM45	D5	0.080468	SEP
YDR146C_BM45	12	BM45	D14	0.157408	SEP
YDR226W_BM45	12	BM45	D2	0.352418	SEP
YDR226W_BM45	12	BM45	D5	0.088770	SEP
YDR226W_BM45	12	BM45	D14	0.016896	SEP
YDR380W_BM45	12	BM45	D2	0.613747	SEP
YDR380W_BM45	12	BM45	D5	0.050750	SEP
YDR380W_BM45	12	BM45	D14	0.024347	SEP
YDR518W_BM45	12	BM45	D2	0.497992	SEP
YDR518W_BM45	12	BM45	D5	0.142926	SEP
YDR518W_BM45	12	BM45	D14	0.073589	SEP
YEL054C_BM45	12	BM45	D2	0.416389	SEP
YEL054C_BM45	12	BM45	D5	0.117004	SEP
YEL054C_BM45	12	BM45	D14	0.010000	SEP
YEL066W_BM45	12	BM45	D2	0.405919	SEP
YEL066W_BM45	12	BM45	D5	0.105445	SEP
YEL066W_BM45	12	BM45	D14	0.021257	SEP
YER056C-A_BM45	12	BM45	D2	0.384405	SEP
YER056C-A_BM45	12	BM45	D5	0.134482	SEP
YER056C-A_BM45	12	BM45	D14	0.026293	SEP
YER070W_BM45	12	BM45	D2	0.448371	SEP
YER070W_BM45	12	BM45	D5	0.093047	SEP
YER070W_BM45	12	BM45	D14	0.018519	SEP
YER102W_BM45	12	BM45	D2	0.411234	SEP
YER102W_BM45	12	BM45	D5	0.108134	SEP
YER102W_BM45	12	BM45	D14	0.005946	SEP
YER131W_BM45	12	BM45	D2	0.360651	SEP
YER131W_BM45	12	BM45	D5	0.088113	SEP
YER131W_BM45	12	BM45	D14	0.029146	SEP
YFR032C-A_BM45	12	BM45	D2	0.412747	SEP
YFR032C-A_BM45	12	BM45	D5	0.129035	SEP
YFR032C-A_BM45	12	BM45	D14	0.026218	SEP
YGL021W_BM45	12	BM45	D2	0.551868	SEP
YGL021W_BM45	12	BM45	D5	0.110055	SEP
YGL021W_BM45	12	BM45	D14	0.043139	SEP
YGL031C_BM45	12	BM45	D2	0.371290	SEP
YGL031C_BM45	12	BM45	D5	0.117303	SEP
YGL031C_BM45	12	BM45	D14	0.036669	SEP
YGL105W_BM45	12	BM45	D2	0.340045	SEP
YGL105W_BM45	12	BM45	D5	0.109796	SEP
YGL105W_BM45	12	BM45	D14	0.022461	SEP
YGL147C_BM45	12	BM45	D2	0.339475	SEP
YGL147C_BM45	12	BM45	D5	0.071592	SEP
YGL147C_BM45	12	BM45	D14	0.037697	SEP
YGL202W_BM45	12	BM45	D2	0.507148	SEP
YGL202W_BM45	12	BM45	D5	0.094037	SEP
YGL202W_BM45	12	BM45	D14	0.024994	SEP
YGL253W_BM45	12	BM45	D2	0.389218	SEP
YGL253W_BM45	12	BM45	D5	0.074009	SEP
YGL253W_BM45	12	BM45	D14	0.037919	SEP
YGR034W_BM45	12	BM45	D2	0.322632	SEP
YGR034W_BM45	12	BM45	D5	0.107834	SEP
YGR034W_BM45	12	BM45	D14	0.052109	SEP
YGR108W_BM45	12	BM45	D2	0.469577	SEP
YGR108W_BM45	12	BM45	D5	0.071473	SEP
YGR108W_BM45	12	BM45	D14	0.025009	SEP
YGR109C_BM45	12	BM45	D2	0.446342	SEP
YGR109C_BM45	12	BM45	D5	0.029722	SEP
YGR109C_BM45	12	BM45	D14	0.011909	SEP
YGR159C_BM45	12	BM45	D2	0.375688	SEP
YGR159C_BM45	12	BM45	D5	0.211573	SEP
YGR159C_BM45	12	BM45	D14	0.034807	SEP
YGR177C_BM45	12	BM45	D2	0.436023	SEP
YGR177C_BM45	12	BM45	D5	0.160823	SEP
YGR177C_BM45	12	BM45	D14	0.037086	SEP
YGR214W_BM45	12	BM45	D2	0.408203	SEP
YGR214W_BM45	12	BM45	D5	0.101422	SEP
YGR214W_BM45	12	BM45	D14	0.012760	SEP
YGR221C_BM45	12	BM45	D2	0.484106	SEP
YGR221C_BM45	12	BM45	D5	0.105225	SEP
YGR221C_BM45	12	BM45	D14	0.023052	SEP
YHL015W_BM45	12	BM45	D2	0.360555	SEP
YHL015W_BM45	12	BM45	D5	0.122300	SEP
YHL015W_BM45	12	BM45	D14	0.021341	SEP
YHL033C_BM45	12	BM45	D2	0.383234	SEP
YHL033C_BM45	12	BM45	D5	0.115655	SEP
YHL033C_BM45	12	BM45	D14	0.012208	SEP
YHR128W_BM45	12	BM45	D2	0.480352	SEP
YHR128W_BM45	12	BM45	D5	0.104078	SEP
YHR128W_BM45	12	BM45	D14	0.038067	SEP
YHR144C_BM45	12	BM45	D2	0.420233	SEP
YHR144C_BM45	12	BM45	D5	0.116158	SEP
YHR144C_BM45	12	BM45	D14	0.058991	SEP
YHR149C_BM45	12	BM45	D2	0.511767	SEP
YHR149C_BM45	12	BM45	D5	0.119605	SEP
YHR149C_BM45	12	BM45	D14	0.019331	SEP
YHR154W_BM45	12	BM45	D2	0.379453	SEP
YHR154W_BM45	12	BM45	D5	0.153252	SEP
YHR154W_BM45	12	BM45	D14	0.030822	SEP
YHR163W_BM45	12	BM45	D2	0.362812	SEP
YHR163W_BM45	12	BM45	D5	0.067932	SEP
YHR163W_BM45	12	BM45	D14	0.068395	SEP
YHR216W_BM45	12	BM45	D2	0.433149	SEP
YHR216W_BM45	12	BM45	D5	0.056148	SEP
YHR216W_BM45	12	BM45	D14	0.131785	SEP
YIL018W_BM45	12	BM45	D2	0.383125	SEP
YIL018W_BM45	12	BM45	D5	0.134644	SEP
YIL018W_BM45	12	BM45	D14	0.052045	SEP
YIL066C_BM45	12	BM45	D2	0.466629	SEP
YIL066C_BM45	12	BM45	D5	0.033036	SEP
YIL066C_BM45	12	BM45	D14	0.096337	SEP
YIL069C_BM45	12	BM45	D2	0.404752	SEP
YIL069C_BM45	12	BM45	D5	0.104999	SEP
YIL069C_BM45	12	BM45	D14	0.003291	SEP
YIL094C_BM45	12	BM45	D2	0.384692	SEP
YIL094C_BM45	12	BM45	D5	0.129498	SEP
YIL094C_BM45	12	BM45	D14	0.020102	SEP
YIL123W_BM45	12	BM45	D2	0.479014	SEP
YIL123W_BM45	12	BM45	D5	0.150852	SEP
YIL123W_BM45	12	BM45	D14	0.053895	SEP
YIL158W_BM45	12	BM45	D2	0.472426	SEP
YIL158W_BM45	12	BM45	D5	0.032055	SEP
YIL158W_BM45	12	BM45	D14	0.063968	SEP
YJL177W_BM45	12	BM45	D2	0.364310	SEP
YJL177W_BM45	12	BM45	D5	0.101258	SEP
YJL177W_BM45	12	BM45	D14	0.026821	SEP
YJL190C_BM45	12	BM45	D2	0.382834	SEP
YJL190C_BM45	12	BM45	D5	0.055436	SEP
YJL190C_BM45	12	BM45	D14	0.018266	SEP
YJL200C_BM45	12	BM45	D2	0.229005	SEP
YJL200C_BM45	12	BM45	D5	0.077865	SEP
YJL200C_BM45	12	BM45	D14	0.018244	SEP
YJL213W_BM45	12	BM45	D2	0.566092	SEP
YJL213W_BM45	12	BM45	D5	0.128559	SEP
YJL213W_BM45	12	BM45	D14	0.054409	SEP
YJR047C_BM45	12	BM45	D2	0.392920	SEP
YJR047C_BM45	12	BM45	D5	0.090524	SEP
YJR047C_BM45	12	BM45	D14	0.048434	SEP
YJR092W_BM45	12	BM45	D2	0.445588	SEP
YJR092W_BM45	12	BM45	D5	0.072900	SEP
YJR092W_BM45	12	BM45	D14	0.020109	SEP
YJR094W-A_BM45	12	BM45	D2	0.357786	SEP
YJR094W-A_BM45	12	BM45	D5	0.123310	SEP
YJR094W-A_BM45	12	BM45	D14	0.043193	SEP
YJR143C_BM45	12	BM45	D2	0.500357	SEP
YJR143C_BM45	12	BM45	D5	0.113901	SEP
YJR143C_BM45	12	BM45	D14	0.023264	SEP
YKL006W_BM45	12	BM45	D2	0.351150	SEP
YKL006W_BM45	12	BM45	D5	0.131977	SEP
YKL006W_BM45	12	BM45	D14	0.021409	SEP
YKL081W_BM45	12	BM45	D2	0.306991	SEP
YKL081W_BM45	12	BM45	D5	0.067469	SEP
YKL081W_BM45	12	BM45	D14	0.030033	SEP
YKR039W_BM45	12	BM45	D2	0.271313	SEP
YKR039W_BM45	12	BM45	D5	0.097336	SEP
YKR039W_BM45	12	BM45	D14	0.147186	SEP
YLL045C_BM45	12	BM45	D2	0.366258	SEP
YLL045C_BM45	12	BM45	D5	0.148739	SEP
YLL045C_BM45	12	BM45	D14	0.021206	SEP
YLR029C_BM45	12	BM45	D2	0.411273	SEP
YLR029C_BM45	12	BM45	D5	0.094746	SEP
YLR029C_BM45	12	BM45	D14	0.016149	SEP
YLR048W_BM45	12	BM45	D2	0.466802	SEP
YLR048W_BM45	12	BM45	D5	0.125301	SEP
YLR048W_BM45	12	BM45	D14	0.005277	SEP
YLR060W_BM45	12	BM45	D2	0.373138	SEP
YLR060W_BM45	12	BM45	D5	0.121759	SEP
YLR060W_BM45	12	BM45	D14	0.023677	SEP
YLR061W_BM45	12	BM45	D2	0.352767	SEP
YLR061W_BM45	12	BM45	D5	0.128577	SEP
YLR061W_BM45	12	BM45	D14	0.021916	SEP
YLR212C_BM45	12	BM45	D2	0.423511	SEP
YLR212C_BM45	12	BM45	D5	0.137989	SEP
YLR212C_BM45	12	BM45	D14	0.019221	SEP
YLR264W_BM45	12	BM45	D2	0.369336	SEP
YLR264W_BM45	12	BM45	D5	0.086493	SEP
YLR264W_BM45	12	BM45	D14	0.009346	SEP
YLR367W_BM45	12	BM45	D2	0.307520	SEP
YLR367W_BM45	12	BM45	D5	0.081068	SEP
YLR367W_BM45	12	BM45	D14	0.085648	SEP
YLR372W_BM45	12	BM45	D2	0.426856	SEP
YLR372W_BM45	12	BM45	D5	0.079242	SEP
YLR372W_BM45	12	BM45	D14	0.024922	SEP
YLR388W_BM45	12	BM45	D2	0.379883	SEP
YLR388W_BM45	12	BM45	D5	0.107090	SEP
YLR388W_BM45	12	BM45	D14	0.041124	SEP
YLR406C_BM45	12	BM45	D2	0.377101	SEP
YLR406C_BM45	12	BM45	D5	0.077926	SEP
YLR406C_BM45	12	BM45	D14	0.044364	SEP
YLR432W_BM45	12	BM45	D2	0.352688	SEP
YLR432W_BM45	12	BM45	D5	0.059047	SEP
YLR432W_BM45	12	BM45	D14	0.017277	SEP
YLR441C_BM45	12	BM45	D2	0.372982	SEP
YLR441C_BM45	12	BM45	D5	0.086137	SEP
YLR441C_BM45	12	BM45	D14	0.010945	SEP
YLR448W_BM45	12	BM45	D2	0.404915	SEP
YLR448W_BM45	12	BM45	D5	0.113009	SEP
YLR448W_BM45	12	BM45	D14	0.009378	SEP
YML019W_BM45	12	BM45	D2	0.401055	SEP
YML019W_BM45	12	BM45	D5	0.087226	SEP
YML019W_BM45	12	BM45	D14	0.070177	SEP
YML056C_BM45	12	BM45	D2	0.301149	SEP
YML056C_BM45	12	BM45	D5	0.060310	SEP
YML056C_BM45	12	BM45	D14	0.022684	SEP
YML063W_BM45	12	BM45	D2	0.338261	SEP
YML063W_BM45	12	BM45	D5	0.142643	SEP
YML063W_BM45	12	BM45	D14	0.011772	SEP
YML106W_BM45	12	BM45	D2	0.387110	SEP
YML106W_BM45	12	BM45	D5	0.123176	SEP
YML106W_BM45	12	BM45	D14	0.021953	SEP
YMR030W-A_BM45	12	BM45	D2	0.603394	SEP
YMR030W-A_BM45	12	BM45	D5	0.043975	SEP
YMR030W-A_BM45	12	BM45	D14	0.066559	SEP
YMR032W_BM45	12	BM45	D2	0.554474	SEP
YMR032W_BM45	12	BM45	D5	0.079499	SEP
YMR032W_BM45	12	BM45	D14	0.078209	SEP
YMR143W_BM45	12	BM45	D2	0.385688	SEP
YMR143W_BM45	12	BM45	D5	0.132680	SEP
YMR143W_BM45	12	BM45	D14	0.021224	SEP
YMR199W_BM45	12	BM45	D2	0.404064	SEP
YMR199W_BM45	12	BM45	D5	0.120248	SEP
YMR199W_BM45	12	BM45	D14	0.024562	SEP
YMR217W_BM45	12	BM45	D2	0.398509	SEP
YMR217W_BM45	12	BM45	D5	0.123808	SEP
YMR217W_BM45	12	BM45	D14	0.035426	SEP
YMR230W_BM45	12	BM45	D2	0.359760	SEP
YMR230W_BM45	12	BM45	D5	0.117410	SEP
YMR230W_BM45	12	BM45	D14	0.069762	SEP
YMR241W_BM45	12	BM45	D2	0.367457	SEP
YMR241W_BM45	12	BM45	D5	0.099862	SEP
YMR241W_BM45	12	BM45	D14	0.025097	SEP
YMR290C_BM45	12	BM45	D2	0.365660	SEP
YMR290C_BM45	12	BM45	D5	0.166203	SEP
YMR290C_BM45	12	BM45	D14	0.043503	SEP
YMR318C_BM45	12	BM45	D2	0.448344	SEP
YMR318C_BM45	12	BM45	D5	0.112918	SEP
YMR318C_BM45	12	BM45	D14	0.058855	SEP
YMR321C_BM45	12	BM45	D2	0.542993	SEP
YMR321C_BM45	12	BM45	D5	0.114352	SEP
YMR321C_BM45	12	BM45	D14	0.054658	SEP
YNL141W_BM45	12	BM45	D2	0.337243	SEP
YNL141W_BM45	12	BM45	D5	0.097685	SEP
YNL141W_BM45	12	BM45	D14	0.011771	SEP
YNL142W_BM45	12	BM45	D2	0.432975	SEP
YNL142W_BM45	12	BM45	D5	0.047169	SEP
YNL142W_BM45	12	BM45	D14	0.051942	SEP
YNL247W_BM45	12	BM45	D2	0.354634	SEP
YNL247W_BM45	12	BM45	D5	0.142372	SEP
YNL247W_BM45	12	BM45	D14	0.016035	SEP
YNL289W_BM45	12	BM45	D2	0.342060	SEP
YNL289W_BM45	12	BM45	D5	0.136045	SEP
YNL289W_BM45	12	BM45	D14	0.006791	SEP
YNL300W_BM45	12	BM45	D2	0.359300	SEP
YNL300W_BM45	12	BM45	D5	0.021290	SEP
YNL300W_BM45	12	BM45	D14	0.005749	SEP
YNR021W_BM45	12	BM45	D2	0.408705	SEP
YNR021W_BM45	12	BM45	D5	0.079900	SEP
YNR021W_BM45	12	BM45	D14	0.010168	SEP
YNR050C_BM45	12	BM45	D2	0.432922	SEP
YNR050C_BM45	12	BM45	D5	0.046579	SEP
YNR050C_BM45	12	BM45	D14	0.023086	SEP
YNR067C_BM45	12	BM45	D2	0.526403	SEP
YNR067C_BM45	12	BM45	D5	0.035141	SEP
YNR067C_BM45	12	BM45	D14	0.026558	SEP
YOL007C_BM45	12	BM45	D2	0.416022	SEP
YOL007C_BM45	12	BM45	D5	0.147430	SEP
YOL007C_BM45	12	BM45	D14	0.022815	SEP
YOL019W_BM45	12	BM45	D2	0.420533	SEP
YOL019W_BM45	12	BM45	D5	0.120195	SEP
YOL019W_BM45	12	BM45	D14	0.041130	SEP
YOL020W_BM45	12	BM45	D2	0.451954	SEP
YOL020W_BM45	12	BM45	D5	0.119155	SEP
YOL020W_BM45	12	BM45	D14	0.076169	SEP
YOL039W_BM45	12	BM45	D2	0.343554	SEP
YOL039W_BM45	12	BM45	D5	0.087842	SEP
YOL039W_BM45	12	BM45	D14	0.020362	SEP
YOL090W_BM45	12	BM45	D2	0.443027	SEP
YOL090W_BM45	12	BM45	D5	0.141552	SEP
YOL090W_BM45	12	BM45	D14	0.025390	SEP
YOL120C_BM45	12	BM45	D2	0.412689	SEP
YOL120C_BM45	12	BM45	D5	0.082320	SEP
YOL120C_BM45	12	BM45	D14	0.005185	SEP
YOR063W_BM45	12	BM45	D2	0.413557	SEP
YOR063W_BM45	12	BM45	D5	0.121378	SEP
YOR063W_BM45	12	BM45	D14	0.025191	SEP
YOR095C_BM45	12	BM45	D2	0.366345	SEP
YOR095C_BM45	12	BM45	D5	0.097129	SEP
YOR095C_BM45	12	BM45	D14	0.023392	SEP
YOR096W_BM45	12	BM45	D2	0.389442	SEP
YOR096W_BM45	12	BM45	D5	0.102959	SEP
YOR096W_BM45	12	BM45	D14	0.014918	SEP
YOR168W_BM45	12	BM45	D2	0.341718	SEP
YOR168W_BM45	12	BM45	D5	0.092488	SEP
YOR168W_BM45	12	BM45	D14	0.030556	SEP
YOR293W_BM45	12	BM45	D2	0.405842	SEP
YOR293W_BM45	12	BM45	D5	0.121233	SEP
YOR293W_BM45	12	BM45	D14	0.030662	SEP
YOR315W_BM45	12	BM45	D2	0.497506	SEP
YOR315W_BM45	12	BM45	D5	0.080937	SEP
YOR315W_BM45	12	BM45	D14	0.085091	SEP
YOR375C_BM45	12	BM45	D2	0.393805	SEP
YOR375C_BM45	12	BM45	D5	0.071418	SEP
YOR375C_BM45	12	BM45	D14	0.028761	SEP
YPL037C_BM45	12	BM45	D2	0.391805	SEP
YPL037C_BM45	12	BM45	D5	0.116958	SEP
YPL037C_BM45	12	BM45	D14	0.032509	SEP
YPL160W_BM45	12	BM45	D2	0.364253	SEP
YPL160W_BM45	12	BM45	D5	0.098300	SEP
YPL160W_BM45	12	BM45	D14	0.019262	SEP
YPL256C_BM45	12	BM45	D2	0.422599	SEP
YPL256C_BM45	12	BM45	D5	0.099674	SEP
YPL256C_BM45	12	BM45	D14	0.023659	SEP
YPL265W_BM45	12	BM45	D2	0.617942	SEP
YPL265W_BM45	12	BM45	D5	0.061496	SEP
YPL265W_BM45	12	BM45	D14	0.042033	SEP
YPL273W_BM45	12	BM45	D2	0.542622	SEP
YPL273W_BM45	12	BM45	D5	0.101176	SEP
YPL273W_BM45	12	BM45	D14	0.038186	SEP
YPR009W_BM45	12	BM45	D2	0.490793	SEP
YPR009W_BM45	12	BM45	D5	0.084102	SEP
YPR009W_BM45	12	BM45	D14	0.131650	SEP
YPR074C_BM45	12	BM45	D2	0.439429	SEP
YPR074C_BM45	12	BM45	D5	0.133789	SEP
YPR074C_BM45	12	BM45	D14	0.030039	SEP
YPR102C_BM45	12	BM45	D2	0.356489	SEP
YPR102C_BM45	12	BM45	D5	0.098063	SEP
YPR102C_BM45	12	BM45	D14	0.018156	SEP
YPR119W_BM45	12	BM45	D2	0.560421	SEP
YPR119W_BM45	12	BM45	D5	0.060582	SEP
YPR119W_BM45	12	BM45	D14	0.031272	SEP
YPR145W_BM45	12	BM45	D2	0.510443	SEP
YPR145W_BM45	12	BM45	D5	0.199027	SEP
YPR145W_BM45	12	BM45	D14	0.055710	SEP
YBR084C-A_BM45	12	BM45	D2	0.402576	SEP
YBR084C-A_BM45	12	BM45	D5	0.182809	SEP
YBR084C-A_BM45	12	BM45	D14	0.029448	SEP
YBR121C_BM45	12	BM45	D2	0.389514	SEP
YBR121C_BM45	12	BM45	D5	0.147617	SEP
YBR121C_BM45	12	BM45	D14	0.032058	SEP
YBR159W_BM45	12	BM45	D2	0.430645	SEP
YBR159W_BM45	12	BM45	D5	0.140661	SEP
YBR159W_BM45	12	BM45	D14	0.039273	SEP
YDL081C_BM45	12	BM45	D2	0.351901	SEP
YDL081C_BM45	12	BM45	D5	0.134335	SEP
YDL081C_BM45	12	BM45	D14	0.025618	SEP
YDL083C_BM45	12	BM45	D2	0.426426	SEP
YDL083C_BM45	12	BM45	D5	0.160612	SEP
YDL083C_BM45	12	BM45	D14	0.033108	SEP
YDR064W_BM45	12	BM45	D2	0.390906	SEP
YDR064W_BM45	12	BM45	D5	0.165104	SEP
YDR064W_BM45	12	BM45	D14	0.027564	SEP
YDR418W_BM45	12	BM45	D2	0.367326	SEP
YDR418W_BM45	12	BM45	D5	0.150715	SEP
YDR418W_BM45	12	BM45	D14	0.034248	SEP
YDR471W_BM45	12	BM45	D2	0.368470	SEP
YDR471W_BM45	12	BM45	D5	0.152483	SEP
YDR471W_BM45	12	BM45	D14	0.027290	SEP
YFL034C-A_BM45	12	BM45	D2	0.278127	SEP
YFL034C-A_BM45	12	BM45	D5	0.166878	SEP
YFL034C-A_BM45	12	BM45	D14	0.048779	SEP
YFR031C-A_BM45	12	BM45	D2	0.364526	SEP
YFR031C-A_BM45	12	BM45	D5	0.141203	SEP
YFR031C-A_BM45	12	BM45	D14	0.049001	SEP
YGL076C_BM45	12	BM45	D2	0.381028	SEP
YGL076C_BM45	12	BM45	D5	0.162417	SEP
YGL076C_BM45	12	BM45	D14	0.030483	SEP
YGL123W_BM45	12	BM45	D2	0.390800	SEP
YGL123W_BM45	12	BM45	D5	0.187482	SEP
YGL123W_BM45	12	BM45	D14	0.032287	SEP
YHR010W_BM45	12	BM45	D2	0.378833	SEP
YHR010W_BM45	12	BM45	D5	0.187710	SEP
YHR010W_BM45	12	BM45	D14	0.035063	SEP
YHR020W_BM45	12	BM45	D2	0.385155	SEP
YHR020W_BM45	12	BM45	D5	0.141691	SEP
YHR020W_BM45	12	BM45	D14	0.040323	SEP
YHR039C_BM45	12	BM45	D2	0.436795	SEP
YHR039C_BM45	12	BM45	D5	0.134688	SEP
YHR039C_BM45	12	BM45	D14	0.014870	SEP
YHR193C_BM45	12	BM45	D2	0.353952	SEP
YHR193C_BM45	12	BM45	D5	0.137093	SEP
YHR193C_BM45	12	BM45	D14	0.042006	SEP
YIL133C_BM45	12	BM45	D2	0.387273	SEP
YIL133C_BM45	12	BM45	D5	0.154790	SEP
YIL133C_BM45	12	BM45	D14	0.018162	SEP
YJR123W_BM45	12	BM45	D2	0.375274	SEP
YJR123W_BM45	12	BM45	D5	0.161435	SEP
YJR123W_BM45	12	BM45	D14	0.046784	SEP
YKR094C_BM45	12	BM45	D2	0.318993	SEP
YKR094C_BM45	12	BM45	D5	0.161696	SEP
YKR094C_BM45	12	BM45	D14	0.041529	SEP
YLR066W_BM45	12	BM45	D2	0.411163	SEP
YLR066W_BM45	12	BM45	D5	0.156804	SEP
YLR066W_BM45	12	BM45	D14	0.040482	SEP
YLR130C_BM45	12	BM45	D2	0.432584	SEP
YLR130C_BM45	12	BM45	D5	0.171100	SEP
YLR130C_BM45	12	BM45	D14	0.054268	SEP
YLR150W_BM45	12	BM45	D2	0.352655	SEP
YLR150W_BM45	12	BM45	D5	0.113123	SEP
YLR150W_BM45	12	BM45	D14	0.062261	SEP
YLR197W_BM45	12	BM45	D2	0.315897	SEP
YLR197W_BM45	12	BM45	D5	0.183292	SEP
YLR197W_BM45	12	BM45	D14	0.015442	SEP
YLR325C_BM45	12	BM45	D2	0.319705	SEP
YLR325C_BM45	12	BM45	D5	0.142981	SEP
YLR325C_BM45	12	BM45	D14	0.044508	SEP
YLR340W_BM45	12	BM45	D2	0.373577	SEP
YLR340W_BM45	12	BM45	D5	0.140817	SEP
YLR340W_BM45	12	BM45	D14	0.044432	SEP
YLR344W_BM45	12	BM45	D2	0.325413	SEP
YLR344W_BM45	12	BM45	D5	0.151302	SEP
YLR344W_BM45	12	BM45	D14	0.033303	SEP
YMR116C_BM45	12	BM45	D2	0.420120	SEP
YMR116C_BM45	12	BM45	D5	0.155279	SEP
YMR116C_BM45	12	BM45	D14	0.022919	SEP
YMR142C_BM45	12	BM45	D2	0.334979	SEP
YMR142C_BM45	12	BM45	D5	0.116312	SEP
YMR142C_BM45	12	BM45	D14	0.017549	SEP
YMR242C_BM45	12	BM45	D2	0.357025	SEP
YMR242C_BM45	12	BM45	D5	0.170709	SEP
YMR242C_BM45	12	BM45	D14	0.031328	SEP
YNL209W_BM45	12	BM45	D2	0.386722	SEP
YNL209W_BM45	12	BM45	D5	0.152244	SEP
YNL209W_BM45	12	BM45	D14	0.025403	SEP
YOL121C_BM45	12	BM45	D2	0.341174	SEP
YOL121C_BM45	12	BM45	D5	0.178636	SEP
YOL121C_BM45	12	BM45	D14	0.025915	SEP
YOR108W_BM45	12	BM45	D2	0.370046	SEP
YOR108W_BM45	12	BM45	D5	0.168985	SEP
YOR108W_BM45	12	BM45	D14	0.053521	SEP
YOR143C_BM45	12	BM45	D2	0.391321	SEP
YOR143C_BM45	12	BM45	D5	0.144507	SEP
YOR143C_BM45	12	BM45	D14	0.057185	SEP
YOR167C_BM45	12	BM45	D2	0.376801	SEP
YOR167C_BM45	12	BM45	D5	0.167346	SEP
YOR167C_BM45	12	BM45	D14	0.050732	SEP
YOR341W_BM45	12	BM45	D2	0.347856	SEP
YOR341W_BM45	12	BM45	D5	0.150198	SEP
YOR341W_BM45	12	BM45	D14	0.072733	SEP
YPL079W_BM45	12	BM45	D2	0.400080	SEP
YPL079W_BM45	12	BM45	D5	0.159292	SEP
YPL079W_BM45	12	BM45	D14	0.026464	SEP
YPL131W_BM45	12	BM45	D2	0.404146	SEP
YPL131W_BM45	12	BM45	D5	0.161906	SEP
YPL131W_BM45	12	BM45	D14	0.022212	SEP
YPL226W_BM45	12	BM45	D2	0.414518	SEP
YPL226W_BM45	12	BM45	D5	0.167201	SEP
YPL226W_BM45	12	BM45	D14	0.024813	SEP
SPAC27E2.11c_DV10	12	DV10	D2	0.361129	SEP
SPAC27E2.11c_DV10	12	DV10	D5	0.162355	SEP
SPAC27E2.11c_DV10	12	DV10	D14	0.071534	SEP
SPBC409.09c_DV10	12	DV10	D2	0.286557	SEP
SPBC409.09c_DV10	12	DV10	D5	0.111243	SEP
SPBC409.09c_DV10	12	DV10	D14	0.096013	SEP
YAL007C_DV10	12	DV10	D2	0.295323	SEP
YAL007C_DV10	12	DV10	D5	0.171498	SEP
YAL007C_DV10	12	DV10	D14	0.048636	SEP
YAR075W_DV10	12	DV10	D2	0.367461	SEP
YAR075W_DV10	12	DV10	D5	0.105777	SEP
YAR075W_DV10	12	DV10	D14	0.055505	SEP
YBR038W_DV10	12	DV10	D2	0.336777	SEP
YBR038W_DV10	12	DV10	D5	0.139969	SEP
YBR038W_DV10	12	DV10	D14	0.052644	SEP
YBR084W_DV10	12	DV10	D2	0.356317	SEP
YBR084W_DV10	12	DV10	D5	0.085031	SEP
YBR084W_DV10	12	DV10	D14	0.037695	SEP
YBR115C_DV10	12	DV10	D2	0.362592	SEP
YBR115C_DV10	12	DV10	D5	0.166308	SEP
YBR115C_DV10	12	DV10	D14	0.056036	SEP
YBR189W_DV10	12	DV10	D2	0.421420	SEP
YBR189W_DV10	12	DV10	D5	0.092568	SEP
